dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1936-02-01,18.77,0.198,Sydney,Australia,34.56S,151.78E
1936-03-01,18.929,0.336,Sydney,Australia,34.56S,151.78E
1936-04-01,16.847,0.278,Sydney,Australia,34.56S,151.78E
1936-05-01,16.214000000000000,0.32300000000000000,Sydney,Australia,34.56S,151.78E
1936-06-01,13.795000000000000,0.206,Sydney,Australia,34.56S,151.78E
1936-07-01,14.105,0.198,Sydney,Australia,34.56S,151.78E
1936-08-01,15.392000000000000,0.326,Sydney,Australia,34.56S,151.78E
1936-09-01,14.718,0.28300000000000000,Sydney,Australia,34.56S,151.78E
1936-10-01,16.985,0.248,Sydney,Australia,34.56S,151.78E
1936-11-01,17.461000000000000,0.247,Sydney,Australia,34.56S,151.78E
1936-12-01,19.352,0.348,Sydney,Australia,34.56S,151.78E
1937-01-01,19.67,0.4970000000000000,Sydney,Australia,34.56S,151.78E
1937-02-01,18.948,0.259,Sydney,Australia,34.56S,151.78E
1937-03-01,19.269,0.355,Sydney,Australia,34.56S,151.78E
1937-04-01,16.608,0.362,Sydney,Australia,34.56S,151.78E
1937-05-01,15.945,0.501,Sydney,Australia,34.56S,151.78E
1937-06-01,14.196,0.458,Sydney,Australia,34.56S,151.78E
1937-07-01,13.629000000000000,0.506,Sydney,Australia,34.56S,151.78E
1937-08-01,14.846000000000000,0.273,Sydney,Australia,34.56S,151.78E
1937-09-01,16.253,0.204,Sydney,Australia,34.56S,151.78E
1937-10-01,16.777,0.509,Sydney,Australia,34.56S,151.78E
1937-11-01,17.679000000000000,0.422,Sydney,Australia,34.56S,151.78E
1937-12-01,19.851000000000000,0.524,Sydney,Australia,34.56S,151.78E
1938-01-01,19.737,0.3,Sydney,Australia,34.56S,151.78E
1938-02-01,19.502,0.28,Sydney,Australia,34.56S,151.78E
1938-03-01,20.337,0.42,Sydney,Australia,34.56S,151.78E
1938-04-01,18.707,0.3670000000000000,Sydney,Australia,34.56S,151.78E
1938-05-01,17.068000000000000,0.423,Sydney,Australia,34.56S,151.78E
1938-06-01,14.165,0.305,Sydney,Australia,34.56S,151.78E
1938-07-01,13.331,0.133,Sydney,Australia,34.56S,151.78E
1938-08-01,13.885,0.188,Sydney,Australia,34.56S,151.78E
1938-09-01,15.448,0.174,Sydney,Australia,34.56S,151.78E
1938-10-01,17.735,0.452,Sydney,Australia,34.56S,151.78E
1938-11-01,19.182,0.35700000000000000,Sydney,Australia,34.56S,151.78E
1938-12-01,19.619000000000000,0.139,Sydney,Australia,34.56S,151.78E
1939-01-01,20.546,0.908,Sydney,Australia,34.56S,151.78E
1939-02-01,21.857,0.966,Sydney,Australia,34.56S,151.78E
1939-03-01,19.414,0.363,Sydney,Australia,34.56S,151.78E
1939-04-01,18.475,0.299,Sydney,Australia,34.56S,151.78E
1939-05-01,17.565,0.339,Sydney,Australia,34.56S,151.78E
1939-06-01,15.109000000000000,0.431,Sydney,Australia,34.56S,151.78E
1939-07-01,12.886,0.387,Sydney,Australia,34.56S,151.78E
1939-08-01,14.712,0.453,Sydney,Australia,34.56S,151.78E
1939-09-01,15.032,0.253,Sydney,Australia,34.56S,151.78E
1939-10-01,15.662,0.114,Sydney,Australia,34.56S,151.78E
1939-11-01,17.478000000000000,0.243,Sydney,Australia,34.56S,151.78E
1939-12-01,19.271,0.266,Sydney,Australia,34.56S,151.78E
1940-01-01,20.322,0.336,Sydney,Australia,34.56S,151.78E
1940-02-01,20.737,0.366,Sydney,Australia,34.56S,151.78E
1940-03-01,21.58,0.434,Sydney,Australia,34.56S,151.78E
1940-04-01,18.211,0.328,Sydney,Australia,34.56S,151.78E
1940-05-01,15.671,0.381,Sydney,Australia,34.56S,151.78E
1940-06-01,14.982000000000000,0.546,Sydney,Australia,34.56S,151.78E
1940-07-01,14.312000000000000,0.393,Sydney,Australia,34.56S,151.78E
1940-08-01,14.561,0.37,Sydney,Australia,34.56S,151.78E
1940-09-01,16.152,0.206,Sydney,Australia,34.56S,151.78E
1940-10-01,17.691000000000000,0.302,Sydney,Australia,34.56S,151.78E
1940-11-01,17.582,0.253,Sydney,Australia,34.56S,151.78E
1940-12-01,19.89,0.43,Sydney,Australia,34.56S,151.78E
1941-01-01,18.791,0.284,Sydney,Australia,34.56S,151.78E
1941-02-01,19.045,0.395,Sydney,Australia,34.56S,151.78E
1941-03-01,18.941,0.276,Sydney,Australia,34.56S,151.78E
1941-04-01,18.088,0.26,Sydney,Australia,34.56S,151.78E
1941-05-01,15.978,0.348,Sydney,Australia,34.56S,151.78E
1941-06-01,14.443,0.366,Sydney,Australia,34.56S,151.78E
1941-07-01,14.425,0.359,Sydney,Australia,34.56S,151.78E
1941-08-01,13.916000000000000,0.377,Sydney,Australia,34.56S,151.78E
1941-09-01,15.963,0.368,Sydney,Australia,34.56S,151.78E
1941-10-01,15.956,0.264,Sydney,Australia,34.56S,151.78E
1941-11-01,18.462000000000000,0.32300000000000000,Sydney,Australia,34.56S,151.78E
1941-12-01,18.315,0.331,Sydney,Australia,34.56S,151.78E
1942-01-01,20.544,0.365,Sydney,Australia,34.56S,151.78E
1942-02-01,19.206,0.23,Sydney,Australia,34.56S,151.78E
1942-03-01,19.502,0.366,Sydney,Australia,34.56S,151.78E
1942-04-01,17.922,0.292,Sydney,Australia,34.56S,151.78E
1942-05-01,17.654,0.16900000000000000,Sydney,Australia,34.56S,151.78E
1942-06-01,15.449000000000000,0.335,Sydney,Australia,34.56S,151.78E
1942-07-01,14.1,0.442,Sydney,Australia,34.56S,151.78E
1942-08-01,15.246000000000000,0.359,Sydney,Australia,34.56S,151.78E
1942-09-01,15.827,0.47,Sydney,Australia,34.56S,151.78E
1942-10-01,15.786,0.226,Sydney,Australia,34.56S,151.78E
1942-11-01,17.542,0.21,Sydney,Australia,34.56S,151.78E
1942-12-01,18.821000000000000,0.401,Sydney,Australia,34.56S,151.78E
1943-01-01,19.302,0.251,Sydney,Australia,34.56S,151.78E
1943-02-01,20.26,0.219,Sydney,Australia,34.56S,151.78E
1943-03-01,20.289,0.258,Sydney,Australia,34.56S,151.78E
1943-04-01,17.239,0.353,Sydney,Australia,34.56S,151.78E
1943-05-01,16.127,0.249,Sydney,Australia,34.56S,151.78E
1943-06-01,13.668,0.366,Sydney,Australia,34.56S,151.78E
1943-07-01,13.017000000000000,0.598,Sydney,Australia,34.56S,151.78E
1943-08-01,12.667,0.335,Sydney,Australia,34.56S,151.78E
1943-09-01,14.379000000000000,0.363,Sydney,Australia,34.56S,151.78E
1943-10-01,15.524,0.279,Sydney,Australia,34.56S,151.78E
1943-11-01,15.868000000000000,0.368,Sydney,Australia,34.56S,151.78E
1943-12-01,17.41,0.324,Sydney,Australia,34.56S,151.78E
1944-01-01,20.614,0.394,Sydney,Australia,34.56S,151.78E
1944-02-01,19.578,0.256,Sydney,Australia,34.56S,151.78E
1944-03-01,18.788,0.241,Sydney,Australia,34.56S,151.78E
1944-04-01,16.647000000000000,0.246,Sydney,Australia,34.56S,151.78E
1944-05-01,15.665,0.263,Sydney,Australia,34.56S,151.78E
1944-06-01,13.782,0.267,Sydney,Australia,34.56S,151.78E
1944-07-01,13.682,0.364,Sydney,Australia,34.56S,151.78E
1944-08-01,13.921,0.304,Sydney,Australia,34.56S,151.78E
1944-09-01,15.334000000000000,0.451,Sydney,Australia,34.56S,151.78E
1944-10-01,17.011000000000000,0.16400000000000000,Sydney,Australia,34.56S,151.78E
1944-11-01,19.212000000000000,0.237,Sydney,Australia,34.56S,151.78E
1944-12-01,19.637,0.263,Sydney,Australia,34.56S,151.78E
1945-01-01,19.228000000000000,0.322,Sydney,Australia,34.56S,151.78E
1945-02-01,18.939,0.27,Sydney,Australia,34.56S,151.78E
1945-03-01,18.801,0.274,Sydney,Australia,34.56S,151.78E
1945-04-01,17.501000000000000,0.371,Sydney,Australia,34.56S,151.78E
1945-05-01,15.593,0.499,Sydney,Australia,34.56S,151.78E
1945-06-01,16.035,0.366,Sydney,Australia,34.56S,151.78E
1945-07-01,13.387,0.532,Sydney,Australia,34.56S,151.78E
1945-08-01,15.044,0.5580000000000000,Sydney,Australia,34.56S,151.78E
1945-09-01,14.734000000000000,0.313,Sydney,Australia,34.56S,151.78E
1945-10-01,16.047,0.365,Sydney,Australia,34.56S,151.78E
1945-11-01,18.476000000000000,0.161,Sydney,Australia,34.56S,151.78E
1945-12-01,18.858,0.387,Sydney,Australia,34.56S,151.78E
1946-01-01,21.704,0.593,Sydney,Australia,34.56S,151.78E
1946-02-01,20.67,0.414,Sydney,Australia,34.56S,151.78E
1946-03-01,18.707,0.36,Sydney,Australia,34.56S,151.78E
1946-04-01,16.947,0.174,Sydney,Australia,34.56S,151.78E
1946-05-01,15.949000000000000,0.217,Sydney,Australia,34.56S,151.78E
1946-06-01,13.740000000000000,0.304,Sydney,Australia,34.56S,151.78E
1946-07-01,14.914000000000000,0.281,Sydney,Australia,34.56S,151.78E
1946-08-01,14.519,0.249,Sydney,Australia,34.56S,151.78E
1946-09-01,14.82,0.243,Sydney,Australia,34.56S,151.78E
1946-10-01,15.174,0.319,Sydney,Australia,34.56S,151.78E
1946-11-01,17.989,0.434,Sydney,Australia,34.56S,151.78E
1946-12-01,19.367,0.44,Sydney,Australia,34.56S,151.78E
1947-01-01,19.73,0.476,Sydney,Australia,34.56S,151.78E
1947-02-01,20.286,0.279,Sydney,Australia,34.56S,151.78E
1947-03-01,19.719,0.224,Sydney,Australia,34.56S,151.78E
1947-04-01,17.305,0.18,Sydney,Australia,34.56S,151.78E
1947-05-01,17.521,0.227,Sydney,Australia,34.56S,151.78E
1947-06-01,15.042,0.28,Sydney,Australia,34.56S,151.78E
1947-07-01,13.946,0.301,Sydney,Australia,34.56S,151.78E
1947-08-01,14.202,0.185,Sydney,Australia,34.56S,151.78E
1947-09-01,15.215,0.262,Sydney,Australia,34.56S,151.78E
1947-10-01,15.946000000000000,0.265,Sydney,Australia,34.56S,151.78E
1947-11-01,16.057000000000000,0.221,Sydney,Australia,34.56S,151.78E
1947-12-01,18.344,0.203,Sydney,Australia,34.56S,151.78E
1948-01-01,17.321000000000000,0.205,Sydney,Australia,34.56S,151.78E
1948-02-01,20.461,0.349,Sydney,Australia,34.56S,151.78E
1948-03-01,17.935000000000000,0.429,Sydney,Australia,34.56S,151.78E
1948-04-01,16.85,0.16,Sydney,Australia,34.56S,151.78E
1948-05-01,15.577,0.329,Sydney,Australia,34.56S,151.78E
1948-06-01,14.604000000000000,0.19,Sydney,Australia,34.56S,151.78E
1948-07-01,12.902,0.475,Sydney,Australia,34.56S,151.78E
1948-08-01,14.305,0.349,Sydney,Australia,34.56S,151.78E
1948-09-01,15.302,0.215,Sydney,Australia,34.56S,151.78E
1948-10-01,16.278000000000000,0.382,Sydney,Australia,34.56S,151.78E
1948-11-01,16.674000000000000,0.249,Sydney,Australia,34.56S,151.78E
1948-12-01,18.860000000000000,0.687,Sydney,Australia,34.56S,151.78E
1949-01-01,17.831,0.309,Sydney,Australia,34.56S,151.78E
1949-02-01,19.568,0.238,Sydney,Australia,34.56S,151.78E
1949-03-01,18.811,0.27,Sydney,Australia,34.56S,151.78E
1949-04-01,16.209,0.233,Sydney,Australia,34.56S,151.78E
1949-05-01,15.847,0.18600000000000000,Sydney,Australia,34.56S,151.78E
1949-06-01,13.793,0.503,Sydney,Australia,34.56S,151.78E
1949-07-01,13.892000000000000,0.309,Sydney,Australia,34.56S,151.78E
1949-08-01,14.157,0.375,Sydney,Australia,34.56S,151.78E
1949-09-01,15.319,0.28600000000000000,Sydney,Australia,34.56S,151.78E
1949-10-01,17.681000000000000,0.481,Sydney,Australia,34.56S,151.78E
1949-11-01,17.284000000000000,0.234,Sydney,Australia,34.56S,151.78E
1949-12-01,18.227,0.234,Sydney,Australia,34.56S,151.78E
1950-01-01,19.285,0.348,Sydney,Australia,34.56S,151.78E
1950-02-01,19.177,0.434,Sydney,Australia,34.56S,151.78E
1950-03-01,19.817,0.279,Sydney,Australia,34.56S,151.78E
1950-04-01,17.757,0.252,Sydney,Australia,34.56S,151.78E
1950-05-01,16.514,0.214,Sydney,Australia,34.56S,151.78E
1950-06-01,15.391000000000000,0.246,Sydney,Australia,34.56S,151.78E
1950-07-01,15.302,0.256,Sydney,Australia,34.56S,151.78E
1950-08-01,14.162,0.259,Sydney,Australia,34.56S,151.78E
1950-09-01,16.494,0.34700000000000000,Sydney,Australia,34.56S,151.78E
1950-10-01,16.334,0.334,Sydney,Australia,34.56S,151.78E
1950-11-01,16.735000000000000,0.345,Sydney,Australia,34.56S,151.78E
1950-12-01,18.715000000000000,0.223,Sydney,Australia,34.56S,151.78E
1951-01-01,18.076,0.607,Sydney,Australia,34.56S,151.78E
1951-02-01,19.444000000000000,0.147,Sydney,Australia,34.56S,151.78E
1951-03-01,20.628,0.177,Sydney,Australia,34.56S,151.78E
1951-04-01,16.535,0.5480000000000000,Sydney,Australia,34.56S,151.78E
1951-05-01,16.133,0.306,Sydney,Australia,34.56S,151.78E
1951-06-01,15.616,0.422,Sydney,Australia,34.56S,151.78E
1951-07-01,13.828,0.35700000000000000,Sydney,Australia,34.56S,151.78E
1951-08-01,13.276,0.456,Sydney,Australia,34.56S,151.78E
1951-09-01,15.958,0.26,Sydney,Australia,34.56S,151.78E
1951-10-01,15.672,0.423,Sydney,Australia,34.56S,151.78E
1951-11-01,17.167,0.458,Sydney,Australia,34.56S,151.78E
1951-12-01,18.48,0.35700000000000000,Sydney,Australia,34.56S,151.78E
1952-01-01,20.293,0.733,Sydney,Australia,34.56S,151.78E
1952-02-01,18.933,0.202,Sydney,Australia,34.56S,151.78E
1952-03-01,19.721,0.294,Sydney,Australia,34.56S,151.78E
1952-04-01,17.871000000000000,0.226,Sydney,Australia,34.56S,151.78E
1952-05-01,15.753,0.229,Sydney,Australia,34.56S,151.78E
1952-06-01,15.240000000000000,0.229,Sydney,Australia,34.56S,151.78E
1952-07-01,13.844000000000000,0.353,Sydney,Australia,34.56S,151.78E
1952-08-01,14.518000000000000,0.264,Sydney,Australia,34.56S,151.78E
1952-09-01,15.346000000000000,0.378,Sydney,Australia,34.56S,151.78E
1952-10-01,16.222,0.21,Sydney,Australia,34.56S,151.78E
1952-11-01,16.356000000000000,0.7290000000000000,Sydney,Australia,34.56S,151.78E
1952-12-01,17.836000000000000,0.34600000000000000,Sydney,Australia,34.56S,151.78E
1953-01-01,18.161000000000000,0.272,Sydney,Australia,34.56S,151.78E
1953-02-01,18.527,0.353,Sydney,Australia,34.56S,151.78E
1953-03-01,19.267,0.242,Sydney,Australia,34.56S,151.78E
1953-04-01,18.977,0.28300000000000000,Sydney,Australia,34.56S,151.78E
1953-05-01,16.483,0.329,Sydney,Australia,34.56S,151.78E
1953-06-01,14.233,0.411,Sydney,Australia,34.56S,151.78E
1953-07-01,13.844000000000000,0.389,Sydney,Australia,34.56S,151.78E
1953-08-01,13.826000000000000,0.34600000000000000,Sydney,Australia,34.56S,151.78E
1953-09-01,15.178000000000000,0.29100000000000000,Sydney,Australia,34.56S,151.78E
1953-10-01,15.301000000000000,0.19,Sydney,Australia,34.56S,151.78E
1953-11-01,17.406000000000000,0.476,Sydney,Australia,34.56S,151.78E
1953-12-01,19.601000000000000,0.326,Sydney,Australia,34.56S,151.78E
1954-01-01,18.564,0.249,Sydney,Australia,34.56S,151.78E
1954-02-01,19.784000000000000,0.5490000000000000,Sydney,Australia,34.56S,151.78E
1954-03-01,19.363,0.498,Sydney,Australia,34.56S,151.78E
1954-04-01,18.701,0.418,Sydney,Australia,34.56S,151.78E
1954-05-01,15.922,0.306,Sydney,Australia,34.56S,151.78E
1954-06-01,14.477,0.369,Sydney,Australia,34.56S,151.78E
1954-07-01,14.091,0.302,Sydney,Australia,34.56S,151.78E
1954-08-01,14.699000000000000,0.332,Sydney,Australia,34.56S,151.78E
1954-09-01,14.228,0.515,Sydney,Australia,34.56S,151.78E
1954-10-01,16.272000000000000,0.182,Sydney,Australia,34.56S,151.78E
1954-11-01,18.329,0.376,Sydney,Australia,34.56S,151.78E
1954-12-01,18.776000000000000,0.209,Sydney,Australia,34.56S,151.78E
1955-01-01,19.976,0.254,Sydney,Australia,34.56S,151.78E
1955-02-01,19.639,0.29,Sydney,Australia,34.56S,151.78E
1955-03-01,20.386,0.331,Sydney,Australia,34.56S,151.78E
1955-04-01,18.66,0.223,Sydney,Australia,34.56S,151.78E
1955-05-01,15.85,0.136,Sydney,Australia,34.56S,151.78E
1955-06-01,14.404000000000000,0.334,Sydney,Australia,34.56S,151.78E
1955-07-01,13.383,0.379,Sydney,Australia,34.56S,151.78E
1955-08-01,14.826000000000000,0.374,Sydney,Australia,34.56S,151.78E
1955-09-01,15.392000000000000,0.185,Sydney,Australia,34.56S,151.78E
1955-10-01,16.701,0.434,Sydney,Australia,34.56S,151.78E
1955-11-01,17.288,0.536,Sydney,Australia,34.56S,151.78E
1955-12-01,17.434,0.397,Sydney,Australia,34.56S,151.78E
1956-01-01,18.796,0.584,Sydney,Australia,34.56S,151.78E
1956-02-01,19.762,0.6560000000000000,Sydney,Australia,34.56S,151.78E
1956-03-01,20.356000000000000,0.243,Sydney,Australia,34.56S,151.78E
1956-04-01,18.502,0.639,Sydney,Australia,34.56S,151.78E
1956-05-01,16.37,0.378,Sydney,Australia,34.56S,151.78E
1956-06-01,14.67,0.277,Sydney,Australia,34.56S,151.78E
1956-07-01,13.349,0.42,Sydney,Australia,34.56S,151.78E
1956-08-01,13.406000000000000,0.48,Sydney,Australia,34.56S,151.78E
1956-09-01,13.912,0.314,Sydney,Australia,34.56S,151.78E
1956-10-01,15.224,0.836,Sydney,Australia,34.56S,151.78E
1956-11-01,16.425,1.024,Sydney,Australia,34.56S,151.78E
1956-12-01,18.956000000000000,0.498,Sydney,Australia,34.56S,151.78E
1957-01-01,18.619,0.5670000000000000,Sydney,Australia,34.56S,151.78E
1957-02-01,18.944000000000000,0.289,Sydney,Australia,34.56S,151.78E
1957-03-01,18.713,0.22,Sydney,Australia,34.56S,151.78E
1957-04-01,18.362,0.443,Sydney,Australia,34.56S,151.78E
1957-05-01,16.003,0.524,Sydney,Australia,34.56S,151.78E
1957-06-01,16.518,0.54,Sydney,Australia,34.56S,151.78E
1957-07-01,13.18,0.4920000000000000,Sydney,Australia,34.56S,151.78E
1957-08-01,14.395,0.69,Sydney,Australia,34.56S,151.78E
1957-09-01,14.949000000000000,0.474,Sydney,Australia,34.56S,151.78E
1957-10-01,16.605,0.519,Sydney,Australia,34.56S,151.78E
1957-11-01,18.604000000000000,0.507,Sydney,Australia,34.56S,151.78E
1957-12-01,19.786000000000000,0.529,Sydney,Australia,34.56S,151.78E
1958-01-01,18.853000000000000,0.515,Sydney,Australia,34.56S,151.78E
1958-02-01,20.157,0.479,Sydney,Australia,34.56S,151.78E
1958-03-01,20.634,0.399,Sydney,Australia,34.56S,151.78E
1958-04-01,18.722,0.319,Sydney,Australia,34.56S,151.78E
1958-05-01,18.412,0.364,Sydney,Australia,34.56S,151.78E
1958-06-01,15.405,0.454,Sydney,Australia,34.56S,151.78E
1958-07-01,14.038,0.292,Sydney,Australia,34.56S,151.78E
1958-08-01,15.009,0.32,Sydney,Australia,34.56S,151.78E
1958-09-01,14.24,0.221,Sydney,Australia,34.56S,151.78E
1958-10-01,16.477,0.526,Sydney,Australia,34.56S,151.78E
1958-11-01,18.714,0.308,Sydney,Australia,34.56S,151.78E
1958-12-01,18.253,0.314,Sydney,Australia,34.56S,151.78E
1959-01-01,20.04,0.453,Sydney,Australia,34.56S,151.78E
1959-02-01,20.346,0.327,Sydney,Australia,34.56S,151.78E
1959-03-01,20.174,0.43,Sydney,Australia,34.56S,151.78E
1959-04-01,18.505,0.388,Sydney,Australia,34.56S,151.78E
1959-05-01,15.978,0.17800000000000000,Sydney,Australia,34.56S,151.78E
1959-06-01,14.96,0.262,Sydney,Australia,34.56S,151.78E
1959-07-01,14.733000000000000,0.471,Sydney,Australia,34.56S,151.78E
1959-08-01,14.682,0.302,Sydney,Australia,34.56S,151.78E
1959-09-01,15.395,0.259,Sydney,Australia,34.56S,151.78E
1959-10-01,14.835,0.228,Sydney,Australia,34.56S,151.78E
1959-11-01,18.504,0.525,Sydney,Australia,34.56S,151.78E
1959-12-01,18.549000000000000,0.46,Sydney,Australia,34.56S,151.78E
1960-01-01,20.775,0.319,Sydney,Australia,34.56S,151.78E
1960-02-01,19.49,0.369,Sydney,Australia,34.56S,151.78E
1960-03-01,18.916,0.381,Sydney,Australia,34.56S,151.78E
1960-04-01,18.062,0.228,Sydney,Australia,34.56S,151.78E
1960-05-01,15.941000000000000,0.355,Sydney,Australia,34.56S,151.78E
1960-06-01,13.955000000000000,0.249,Sydney,Australia,34.56S,151.78E
1960-07-01,14.466,0.27,Sydney,Australia,34.56S,151.78E
1960-08-01,13.54,0.32300000000000000,Sydney,Australia,34.56S,151.78E
1960-09-01,15.006000000000000,0.107,Sydney,Australia,34.56S,151.78E
1960-10-01,16.16,0.196,Sydney,Australia,34.56S,151.78E
1960-11-01,16.486,0.454,Sydney,Australia,34.56S,151.78E
1960-12-01,17.332,0.374,Sydney,Australia,34.56S,151.78E
1961-01-01,19.062,0.404,Sydney,Australia,34.56S,151.78E
1961-02-01,19.303,0.244,Sydney,Australia,34.56S,151.78E
1961-03-01,19.323,0.282,Sydney,Australia,34.56S,151.78E
1961-04-01,18.064,0.35100000000000000,Sydney,Australia,34.56S,151.78E
1961-05-01,15.734000000000000,0.321,Sydney,Australia,34.56S,151.78E
1961-06-01,14.862000000000000,0.279,Sydney,Australia,34.56S,151.78E
1961-07-01,13.703,0.182,Sydney,Australia,34.56S,151.78E
1961-08-01,13.77,0.222,Sydney,Australia,34.56S,151.78E
1961-09-01,14.992,0.253,Sydney,Australia,34.56S,151.78E
1961-10-01,17.438000000000000,0.277,Sydney,Australia,34.56S,151.78E
1961-11-01,17.637,0.309,Sydney,Australia,34.56S,151.78E
1961-12-01,18.438,0.227,Sydney,Australia,34.56S,151.78E
1962-01-01,18.893,0.287,Sydney,Australia,34.56S,151.78E
1962-02-01,19.591,0.315,Sydney,Australia,34.56S,151.78E
1962-03-01,19.391,0.295,Sydney,Australia,34.56S,151.78E
1962-04-01,17.442,0.318,Sydney,Australia,34.56S,151.78E
1962-05-01,15.832,0.138,Sydney,Australia,34.56S,151.78E
1962-06-01,15.615000000000000,0.639,Sydney,Australia,34.56S,151.78E
1962-07-01,14.34,0.245,Sydney,Australia,34.56S,151.78E
1962-08-01,14.086000000000000,0.202,Sydney,Australia,34.56S,151.78E
1962-09-01,15.223000000000000,0.34,Sydney,Australia,34.56S,151.78E
1962-10-01,15.367,0.395,Sydney,Australia,34.56S,151.78E
1962-11-01,17.365000000000000,0.421,Sydney,Australia,34.56S,151.78E
1962-12-01,17.763000000000000,0.281,Sydney,Australia,34.56S,151.78E
1963-01-01,19.381,0.399,Sydney,Australia,34.56S,151.78E
1963-02-01,19.888,0.259,Sydney,Australia,34.56S,151.78E
1963-03-01,19.444000000000000,0.222,Sydney,Australia,34.56S,151.78E
1963-04-01,17.914,0.17,Sydney,Australia,34.56S,151.78E
1963-05-01,17.142,0.407,Sydney,Australia,34.56S,151.78E
1963-06-01,14.754000000000000,0.333,Sydney,Australia,34.56S,151.78E
1963-07-01,14.009,0.341,Sydney,Australia,34.56S,151.78E
1963-08-01,13.997,0.279,Sydney,Australia,34.56S,151.78E
1963-09-01,15.103,0.299,Sydney,Australia,34.56S,151.78E
1963-10-01,16.490000000000000,0.349,Sydney,Australia,34.56S,151.78E
1963-11-01,16.43,0.35700000000000000,Sydney,Australia,34.56S,151.78E
1963-12-01,18.553,0.152,Sydney,Australia,34.56S,151.78E
1964-01-01,20.012,0.212,Sydney,Australia,34.56S,151.78E
1964-02-01,19.508,0.274,Sydney,Australia,34.56S,151.78E
1964-03-01,19.684,0.223,Sydney,Australia,34.56S,151.78E
1964-04-01,18.183,0.238,Sydney,Australia,34.56S,151.78E
1964-05-01,15.716,0.236,Sydney,Australia,34.56S,151.78E
1964-06-01,15.159,0.409,Sydney,Australia,34.56S,151.78E
1964-07-01,14.193,0.198,Sydney,Australia,34.56S,151.78E
1964-08-01,14.306,0.246,Sydney,Australia,34.56S,151.78E
1964-09-01,15.832,0.206,Sydney,Australia,34.56S,151.78E
1964-10-01,15.307,0.47,Sydney,Australia,34.56S,151.78E
1964-11-01,17.812,0.28600000000000000,Sydney,Australia,34.56S,151.78E
1964-12-01,17.864,0.306,Sydney,Australia,34.56S,151.78E
1965-01-01,17.433,0.341,Sydney,Australia,34.56S,151.78E
1965-02-01,19.725,0.297,Sydney,Australia,34.56S,151.78E
1965-03-01,19.78,0.29,Sydney,Australia,34.56S,151.78E
1965-04-01,17.118000000000000,0.168,Sydney,Australia,34.56S,151.78E
1965-05-01,16.528000000000000,0.402,Sydney,Australia,34.56S,151.78E
1965-06-01,14.792,0.515,Sydney,Australia,34.56S,151.78E
1965-07-01,13.582,0.293,Sydney,Australia,34.56S,151.78E
1965-08-01,14.857000000000000,0.132,Sydney,Australia,34.56S,151.78E
1965-09-01,17.168,0.266,Sydney,Australia,34.56S,151.78E
1965-10-01,17.14,0.408,Sydney,Australia,34.56S,151.78E
1965-11-01,17.222,0.303,Sydney,Australia,34.56S,151.78E
1965-12-01,18.632,0.422,Sydney,Australia,34.56S,151.78E
1966-01-01,19.118,0.269,Sydney,Australia,34.56S,151.78E
1966-02-01,19.347,0.162,Sydney,Australia,34.56S,151.78E
1966-03-01,19.298,0.262,Sydney,Australia,34.56S,151.78E
1966-04-01,18.303,0.284,Sydney,Australia,34.56S,151.78E
1966-05-01,15.592,0.24,Sydney,Australia,34.56S,151.78E
1966-06-01,14.526,0.233,Sydney,Australia,34.56S,151.78E
1966-07-01,13.42,0.355,Sydney,Australia,34.56S,151.78E
1966-08-01,13.715,0.264,Sydney,Australia,34.56S,151.78E
1966-09-01,14.893000000000000,0.328,Sydney,Australia,34.56S,151.78E
1966-10-01,15.668,0.249,Sydney,Australia,34.56S,151.78E
1966-11-01,17.830000000000000,0.318,Sydney,Australia,34.56S,151.78E
1966-12-01,18.026000000000000,0.192,Sydney,Australia,34.56S,151.78E
1967-01-01,19.444000000000000,0.208,Sydney,Australia,34.56S,151.78E
1967-02-01,19.121,0.168,Sydney,Australia,34.56S,151.78E
1967-03-01,18.228000000000000,0.195,Sydney,Australia,34.56S,151.78E
1967-04-01,18.19,0.269,Sydney,Australia,34.56S,151.78E
1967-05-01,16.473,0.272,Sydney,Australia,34.56S,151.78E
1967-06-01,16.401,0.391,Sydney,Australia,34.56S,151.78E
1967-07-01,14.183,0.451,Sydney,Australia,34.56S,151.78E
1967-08-01,13.958,0.373,Sydney,Australia,34.56S,151.78E
1967-09-01,14.603,0.255,Sydney,Australia,34.56S,151.78E
1967-10-01,16.740000000000000,0.132,Sydney,Australia,34.56S,151.78E
1967-11-01,17.478000000000000,0.16900000000000000,Sydney,Australia,34.56S,151.78E
1967-12-01,17.436,0.185,Sydney,Australia,34.56S,151.78E
1968-01-01,19.563,0.18,Sydney,Australia,34.56S,151.78E
1968-02-01,20.97,0.542,Sydney,Australia,34.56S,151.78E
1968-03-01,21.082000000000000,0.324,Sydney,Australia,34.56S,151.78E
1968-04-01,19.395,0.29100000000000000,Sydney,Australia,34.56S,151.78E
1968-05-01,16.012,0.099,Sydney,Australia,34.56S,151.78E
1968-06-01,14.121,0.355,Sydney,Australia,34.56S,151.78E
1968-07-01,13.063000000000000,0.333,Sydney,Australia,34.56S,151.78E
1968-08-01,14.5,0.282,Sydney,Australia,34.56S,151.78E
1968-09-01,15.231,0.271,Sydney,Australia,34.56S,151.78E
1968-10-01,17.214000000000000,0.306,Sydney,Australia,34.56S,151.78E
